date,start,stop,distance,calories,steps
2020-01-29,09:54,09:58,397,10,566
2020-01-29,09:59,10:15,109,3,175
2020-01-29,12:26,12:30,151,3,242
2020-01-29,12:31,12:39,413,11,567
2020-01-29,12:40,12:44,121,2,193
2020-01-29,13:11,13:21,909,27,1259
2020-01-29,13:34,13:43,308,9,445
2020-01-29,13:44,13:50,554,15,774
2020-01-29,14:23,15:05,1130,33,1593
2020-01-29,15:14,15:28,401,11,603
2020-01-29,16:08,16:25,268,6,428
2020-01-29,16:26,16:32,624,18,804
2020-01-30,10:13,10:20,667,18,962
2020-01-30,10:49,10:53,440,12,588
2020-01-30,10:54,10:58,124,2,199
2020-01-30,14:07,14:11,286,8,367
2020-01-30,14:12,14:17,356,9,518
2020-01-30,14:42,14:50,781,21,1109
2020-01-30,14:51,14:57,224,5,339
2020-01-31,06:43,07:08,102,2,164
2020-01-31,07:09,07:14,507,15,713
2020-01-31,07:50,07:58,787,22,1061
2020-01-31,09:51,10:14,583,15,841
2020-01-31,11:59,12:03,103,2,165
2020-01-31,12:08,12:18,966,27,1299
2020-01-31,14:25,14:40,699,19,930
2020-01-31,16:20,16:31,161,5,227
2020-01-31,17:03,17:09,337,8,518
2020-01-31,17:27,17:38,685,17,961
2020-02-01,10:21,10:26,61,2,98
2020-02-01,10:54,11:15,614,16,857
2020-02-01,11:37,11:42,461,13,660
2020-02-01,14:03,14:09,594,18,767
2020-02-01,14:31,14:36,383,10,519
2020-02-01,14:45,15:00,129,3,206
2020-02-01,15:01,15:10,456,12,669
2020-02-01,16:56,17:18,271,7,433
2020-02-01,17:19,17:23,96,2,153
2020-02-01,22:00,22:07,186,4,298
2020-02-03,11:53,12:07,1272,38,1664
2020-02-03,12:08,12:23,414,11,582
2020-02-03,12:24,12:29,515,13,666
2020-02-03,12:30,12:49,428,11,595
2020-02-03,18:46,18:52,130,2,208
2020-02-03,18:53,19:02,796,21,1065
2020-02-03,19:03,19:10,258,6,394
2020-02-03,19:36,19:45,881,24,1137
2020-02-03,23:09,23:21,141,4,225
2020-02-04,08:10,08:39,165,5,263
2020-02-04,09:58,10:04,599,18,783
2020-02-04,10:42,10:46,405,11,570
2020-02-04,13:12,13:16,84,1,134
2020-02-04,13:45,13:59,445,14,580
2020-02-04,14:04,14:10,512,14,659
2020-02-04,16:35,16:50,58,1,94
2020-02-05,12:57,13:01,195,4,310
2020-02-05,13:42,13:59,45,2,73
2020-02-05,16:45,16:57,33,1,53
2020-02-06,15:37,16:10,63,1,101
2020-02-06,16:11,16:17,618,18,799
2020-02-06,17:01,17:12,577,16,818
2020-02-06,18:28,18:39,555,13,808
2020-02-06,19:09,19:14,371,9,546
2020-02-06,19:26,19:32,239,5,375
2020-02-07,08:59,09:03,65,1,104
2020-02-07,09:22,09:26,412,11,596
2020-02-07,09:29,09:35,470,13,646
2020-02-07,09:59,10:04,383,10,550
2020-02-07,10:22,10:32,455,13,665
2020-02-07,11:08,11:17,508,13,735
2020-02-07,11:18,11:22,212,5,336
2020-02-07,13:00,13:20,458,12,641
2020-02-07,13:33,13:38,504,14,657
2020-02-08,09:51,09:58,166,4,253
2020-02-08,09:59,10:09,860,24,1150
2020-02-08,10:35,10:48,475,13,696
2020-02-08,13:00,13:08,477,13,636
2020-02-08,13:33,14:01,1152,29,1702
2020-02-08,14:09,14:15,556,15,744
2020-02-09,14:17,14:21,97,2,155
2020-02-09,14:38,14:47,160,4,256
2020-02-09,16:10,16:32,23,1,37
2020-02-09,16:33,16:45,218,6,348
2020-02-10,11:39,11:45,71,2,114
2020-02-10,11:57,12:01,72,2,115
2020-02-10,13:04,13:17,284,6,446
2020-02-10,13:18,13:31,1182,35,1602
2020-02-10,13:32,13:36,239,6,353
2020-02-10,14:06,14:11,418,11,588
2020-02-10,14:50,15:12,742,19,1113
2020-02-10,15:34,15:38,419,11,601
2020-02-10,17:52,18:18,405,12,626
2020-02-10,23:08,23:12,124,2,198
2020-02-11,18:28,18:34,75,3,120
2020-02-12,10:33,11:03,216,6,345
2020-02-12,11:23,11:44,1126,34,1516
2020-02-12,13:14,13:29,264,6,412
2020-02-12,13:30,13:43,1216,33,1614
2020-02-12,14:31,14:41,247,5,383
2020-02-12,14:42,14:54,1113,30,1440
2020-02-12,14:55,15:00,356,9,504
2020-02-12,15:18,15:36,1623,45,2293
2020-02-12,16:06,16:18,173,4,276
2020-02-13,14:28,15:06,636,17,948
2020-02-13,23:42,23:59,58,1,93
2020-02-14,11:00,11:05,137,4,191
2020-02-14,11:24,11:29,553,16,745
2020-02-14,11:47,12:13,643,17,924
2020-02-14,12:25,12:43,205,6,299
2020-02-14,12:51,13:09,374,10,512
2020-02-14,13:10,13:17,230,6,349
2020-02-14,13:31,13:49,112,3,180
2020-02-14,13:52,13:56,98,3,157
2020-02-14,14:19,14:45,1091,27,1590
2020-02-14,14:46,14:50,437,13,559
2020-02-14,14:57,15:01,406,12,536
2020-02-14,15:16,15:30,153,5,244
2020-02-14,21:29,21:33,73,2,117
2020-02-17,09:08,09:12,442,12,589
2020-02-17,09:13,09:23,305,7,461
2020-02-17,09:24,09:28,459,13,574
2020-02-17,09:29,09:39,134,3,211
2020-02-17,11:07,11:11,440,12,562
2020-02-17,11:59,12:04,255,6,369
2020-02-17,12:11,12:23,102,3,163
2020-02-17,12:36,12:40,188,4,294
2020-02-17,12:41,12:45,440,11,575
2020-02-17,12:46,12:50,48,1,78
2020-02-17,13:26,13:37,1058,31,1360
2020-02-17,14:00,14:06,364,9,526
2020-02-17,14:07,14:25,1415,38,1929
2020-02-17,14:45,14:50,291,8,398
2020-02-17,15:11,15:20,235,5,375
2020-02-17,17:58,18:02,70,1,113
2020-02-17,18:26,18:53,80,2,128
2020-02-17,19:24,19:28,216,5,327
2020-02-18,11:42,11:48,94,2,151
2020-02-18,17:35,17:49,246,5,393
2020-02-18,17:57,18:21,491,13,742
2020-02-18,20:18,20:24,274,6,407
2020-02-18,20:38,20:52,85,2,137
2020-02-19,10:22,10:26,80,2,129
2020-02-20,08:46,08:50,101,2,162
2020-02-20,09:22,09:29,384,10,560
2020-02-20,09:30,09:35,526,14,738
2020-02-23,10:11,10:21,116,3,185
2020-02-23,10:38,10:50,101,2,161
2020-02-23,11:11,11:15,119,2,190
2020-02-23,14:12,14:22,369,10,540
2020-02-23,16:56,17:00,275,7,387
2020-02-24,13:05,13:11,641,20,815
2020-02-24,13:51,13:55,392,11,544
2020-02-24,15:57,16:14,90,2,144
2020-02-24,17:00,17:09,455,11,633
2020-02-24,18:02,18:08,251,5,390
2020-02-24,18:09,18:14,568,18,712
2020-02-25,12:54,12:59,539,16,720
2020-02-25,13:21,13:42,549,15,757
2020-02-25,13:55,14:07,519,13,736
2020-02-25,14:28,14:37,873,25,1117
2020-02-27,12:30,12:49,83,2,133
2020-02-27,13:05,13:17,1073,32,1378
2020-02-27,14:02,14:07,453,12,654
2020-02-27,14:08,14:13,233,5,341
2020-02-27,17:01,17:09,155,4,248
2020-02-27,20:01,20:11,509,13,692
2020-02-27,20:36,20:40,94,2,151
2020-02-27,20:49,21:00,1091,31,1409
2020-02-28,06:49,07:04,116,3,185
2020-02-28,07:05,07:11,635,19,798
2020-02-28,07:51,07:55,384,10,549
2020-02-28,12:57,13:14,371,9,538
2020-02-28,13:29,13:35,439,12,596
2020-02-28,15:12,15:21,467,12,643
2020-02-28,15:56,16:02,261,6,389
2020-02-28,16:41,16:50,890,26,1115
2020-02-29,11:16,11:20,88,2,141
2020-02-29,11:36,11:40,438,13,586
2020-02-29,11:58,12:02,431,11,582
2020-02-29,13:36,13:59,164,6,262
2020-02-29,14:34,14:43,250,5,399
2020-02-29,15:15,15:49,275,8,424
2020-02-29,15:51,15:55,109,2,174
2020-02-29,20:57,21:01,50,1,81
2020-02-29,21:50,22:00,53,1,86
2020-03-02,09:12,09:18,647,18,806
2020-03-02,09:53,09:57,409,11,546
2020-03-02,09:58,10:09,456,11,709
2020-03-02,11:58,12:06,351,8,547
2020-03-02,12:24,12:35,387,9,591
2020-03-02,12:42,13:12,218,5,349
2020-03-02,14:08,14:15,435,13,611
2020-03-02,14:43,14:49,593,16,840
2020-03-02,17:30,17:35,523,14,723
2020-03-02,18:07,18:11,407,11,556
2020-03-02,19:46,19:56,472,12,693
2020-03-02,20:35,20:43,803,23,1096
2020-03-02,21:01,21:17,94,3,151
2020-03-02,22:58,23:35,909,22,1450
2020-03-04,09:42,10:09,552,14,812
2020-03-04,10:10,10:14,450,13,568
2020-03-04,10:40,10:50,953,28,1216
2020-03-04,10:51,10:57,257,7,394
2020-03-04,13:25,13:30,204,5,313
2020-03-04,13:31,13:40,772,20,1050
2020-03-04,14:28,14:32,469,14,580
2020-03-04,14:33,14:54,234,6,374
2020-03-04,14:55,15:00,473,13,621
2020-03-04,15:01,15:26,348,9,523
2020-03-04,15:27,15:33,614,17,784
2020-03-04,15:34,15:42,256,6,397
2020-03-04,15:52,16:01,84,2,134
2020-03-04,18:48,18:52,38,1,62
2020-03-04,19:04,19:08,131,3,195
2020-03-05,08:31,08:49,460,12,676
2020-03-05,08:50,08:54,449,12,621
2020-03-05,10:03,10:08,370,9,552
2020-03-05,10:11,10:20,308,7,491
2020-03-05,10:52,11:01,181,4,279
2020-03-05,11:02,11:10,663,18,880
2020-03-05,11:11,11:18,224,5,355
2020-03-05,13:46,14:02,630,18,851
2020-03-05,14:18,14:22,351,10,461
2020-03-05,16:01,16:08,416,12,550
2020-03-05,17:06,17:17,329,9,455
2020-03-05,17:36,17:45,819,22,1094
2020-03-06,09:56,10:04,809,25,1059
2020-03-06,10:53,10:58,405,11,561
2020-03-06,10:59,11:14,97,2,156
2020-03-06,13:57,14:01,55,1,88
2020-03-06,17:13,17:26,563,16,804
2020-03-06,17:57,18:17,663,17,1007
2020-03-06,18:18,18:36,738,21,1018
2020-03-06,18:37,18:42,97,2,156
2020-03-06,19:36,19:44,202,5,322
2020-03-06,19:45,19:53,822,25,1055
2020-03-06,19:54,20:11,276,7,428
2020-03-06,20:23,20:28,523,14,671
2020-03-06,20:41,20:53,35,1,56
2020-03-07,11:23,11:27,92,2,148
2020-03-07,11:28,11:33,561,16,695
2020-03-07,12:58,13:03,579,18,706
2020-03-07,13:36,13:40,57,1,91
2020-03-08,15:35,15:45,119,3,190
2020-03-09,09:13,09:35,702,19,1044
2020-03-09,10:01,10:10,790,22,1114
2020-03-09,11:49,11:55,293,7,440
2020-03-09,11:58,12:11,460,13,630
2020-03-09,12:30,12:35,424,12,549
2020-03-09,12:36,12:45,294,6,469
2020-03-09,12:46,13:06,919,24,1270
2020-03-09,16:18,16:23,566,18,698
2020-03-09,16:24,16:28,131,3,209
2020-03-09,16:47,16:53,620,16,789
2020-03-10,14:38,14:53,106,3,170
2020-03-10,19:07,19:18,1090,31,1382
2020-03-10,19:39,19:50,1100,34,1374
2020-03-11,09:59,10:07,759,21,1044
2020-03-11,10:08,10:26,637,16,973
2020-03-11,11:01,11:08,450,12,619
2020-03-11,11:09,11:13,176,4,281
2020-03-11,13:21,13:42,256,6,409
2020-03-11,13:50,13:53,353,9,450
2020-03-11,13:54,14:01,150,3,240
2020-03-11,14:25,14:30,393,10,592
2020-03-11,14:41,14:57,53,1,85
2020-03-11,14:58,15:04,431,12,607
2020-03-11,15:05,15:22,45,1,73
2020-03-11,20:22,20:32,723,19,974
2020-03-11,20:33,21:02,983,23,1508
2020-03-11,21:15,21:20,272,7,373
2020-03-11,21:27,21:33,582,15,764
2020-03-11,23:15,23:30,144,3,230
2020-03-12,09:18,09:28,1008,29,1261
2020-03-12,09:45,09:51,60,1,96
2020-03-12,09:52,10:02,999,30,1307
2020-03-12,10:03,10:17,117,3,188
2020-03-12,11:51,12:19,107,3,172
2020-03-13,12:29,12:39,993,29,1277
2020-03-13,12:53,13:02,408,11,581
2020-03-13,13:29,13:36,694,19,888
2020-03-13,13:37,13:42,80,2,129
2020-03-14,17:38,17:52,68,2,109
2020-03-14,22:29,22:52,48,2,78
2020-03-14,23:31,23:50,67,3,107
2020-03-15,12:29,12:45,110,4,176
2020-03-15,16:29,16:42,181,4,289
2020-03-16,10:55,11:11,84,2,134
2020-03-16,11:12,11:16,124,3,199
2020-03-16,11:49,11:54,511,14,662
2020-03-16,17:15,17:31,48,1,78
2020-03-17,12:51,13:26,150,6,240
2020-03-18,13:52,14:00,156,4,250
2020-03-18,15:12,15:32,89,3,143
2020-03-18,19:47,20:07,118,3,189
2020-03-18,21:05,21:15,128,3,204
2020-03-19,11:49,11:59,97,2,156
2020-03-19,12:00,12:06,599,18,799
2020-03-19,12:27,12:36,185,5,260
2020-03-19,13:28,13:33,554,17,703
2020-03-21,15:51,15:55,79,1,127
2020-03-22,13:38,13:44,58,2,93
2020-03-22,14:38,14:55,41,1,66
2020-03-22,17:44,18:16,169,5,270
2020-03-23,08:08,08:26,111,4,178
2020-03-23,11:06,11:12,643,19,816
2020-03-23,11:13,11:39,1039,26,1523
2020-03-23,18:55,19:05,74,2,118
2020-03-23,20:22,20:41,109,3,175
2020-03-24,10:47,10:51,195,4,298
2020-03-24,10:59,11:16,198,6,279
2020-03-24,11:17,11:22,102,2,163
2020-03-24,12:27,12:36,245,5,392
2020-03-24,16:07,16:12,106,3,169
2020-03-24,16:46,16:52,116,2,185
2020-03-24,22:45,22:53,106,2,170
2020-03-25,21:48,21:52,60,1,97
2020-03-26,11:16,11:23,140,4,224
2020-03-27,12:34,12:40,106,3,169
2020-03-27,14:22,14:26,70,1,113
2020-03-27,22:04,22:23,153,5,245
2020-03-28,10:28,10:36,126,3,201
2020-03-28,11:05,11:20,85,3,136
2020-03-28,11:22,11:28,112,3,179
2020-03-29,22:30,22:59,200,5,320
2020-03-31,22:55,23:04,45,1,72
2020-03-31,23:05,23:18,145,4,232
2020-04-01,10:16,10:28,101,3,161
2020-04-01,13:10,13:14,58,1,93
2020-04-01,18:00,18:13,73,3,117
2020-04-02,23:17,23:22,103,2,165
2020-04-03,13:07,13:17,67,1,107
2020-04-03,13:30,13:48,23,0,37
2020-04-03,14:12,14:35,124,3,198
2020-05-05,20:29,21:37,878,22,1385
2020-05-06,11:04,11:08,136,3,218
2020-05-06,18:50,18:54,122,3,196
2020-05-07,20:48,20:57,267,6,426
2020-05-07,20:58,21:04,231,5,332
2020-05-07,21:05,21:10,139,3,223
2020-05-07,21:12,21:26,225,6,358
2020-05-07,22:13,22:21,109,3,175
2020-05-08,09:54,10:05,65,2,105
2020-05-08,15:20,15:24,96,2,153
2020-05-08,15:25,15:42,91,3,146
2020-05-08,16:10,16:16,130,3,208
2020-05-08,16:30,16:39,158,4,253
2020-05-09,10:45,10:49,97,2,156
2020-05-09,12:07,12:12,119,2,190
2020-05-09,12:23,12:30,137,3,219
2020-05-09,13:59,14:20,64,2,103
2020-05-09,14:42,14:58,172,5,275
2020-05-09,20:04,20:38,872,21,1390
2020-05-09,21:28,21:54,139,5,223
2020-05-10,10:44,10:48,44,1,71
2020-05-10,11:21,11:47,315,9,503
2020-05-10,11:54,11:58,82,2,131
2020-05-10,12:12,12:31,175,5,279
2020-05-10,13:39,13:47,198,4,317
2020-05-11,09:39,09:54,111,3,178
2020-05-11,11:06,11:36,253,8,404
2020-05-11,14:07,14:14,95,2,152
2020-05-11,15:57,16:13,65,2,105
2020-05-11,18:28,18:33,95,2,152
2020-05-11,18:34,18:47,47,1,75
2020-05-12,13:44,14:06,113,3,181
2020-05-12,19:37,20:07,671,16,1058
2020-05-12,20:15,20:27,352,8,562
2020-05-13,15:18,15:26,78,2,125
2020-05-13,23:21,23:25,117,2,188
2020-05-14,10:21,10:35,89,2,142
2020-05-16,11:51,12:11,60,1,97
2020-05-16,12:12,12:19,149,3,238
2020-05-16,12:20,12:35,151,3,241
2020-05-16,12:49,12:58,151,3,242
2020-05-16,13:04,13:29,388,10,619
2020-05-16,13:37,14:02,485,12,774
2020-05-16,14:41,14:45,51,1,82
2020-05-16,21:32,22:14,512,16,759
2020-05-16,22:15,22:21,185,4,288
2020-05-17,11:22,11:28,129,3,206
2020-05-17,12:39,12:43,107,2,171
2020-05-17,13:47,13:58,85,2,136
2020-05-17,14:18,14:24,141,3,226
2020-05-17,20:15,20:36,660,16,1032
2020-05-17,21:13,21:28,127,2,203
2020-05-17,21:38,21:54,87,3,139
2020-05-18,18:27,18:41,118,3,188
2020-05-18,18:57,19:19,487,13,772
2020-05-19,22:00,22:22,496,12,777
2020-05-19,23:15,23:24,55,1,88
2020-05-20,10:39,10:45,55,1,89
2020-05-20,12:49,13:02,68,1,109
2020-05-20,23:27,23:34,55,1,89
2020-05-21,10:35,10:40,107,2,171
2020-05-22,11:22,11:32,43,1,70
2020-05-22,12:31,12:43,57,1,92
2020-05-22,22:10,22:17,122,3,196
2020-05-23,10:04,10:11,69,1,111
2020-05-23,11:14,11:18,87,2,140
2020-05-23,11:26,11:31,154,4,236
2020-05-23,11:32,12:06,466,13,694
2020-05-23,12:07,12:22,333,8,531
2020-05-23,12:32,12:39,164,3,262
2020-05-23,13:08,13:18,235,5,375
2020-05-23,23:24,23:35,85,2,137
2020-05-24,20:42,21:00,322,8,514
2020-05-24,21:01,21:36,443,11,681
2020-05-24,22:39,22:58,72,2,115
2020-05-25,19:00,19:16,590,14,909
2020-05-25,20:25,20:45,50,2,81
2020-05-26,10:59,11:08,147,3,235
2020-05-26,14:32,14:40,198,5,316
2020-05-26,15:43,16:00,84,3,135
2020-05-26,20:50,21:03,87,2,139
2020-05-28,11:35,11:50,48,1,78
2020-05-28,18:35,18:39,41,1,66
2020-05-28,21:29,21:33,38,1,61
2020-05-28,21:50,22:08,115,3,184
2020-05-29,10:07,10:11,65,2,104
2020-05-29,22:57,23:03,75,2,120
2020-05-30,11:20,11:27,136,3,217
2020-05-31,16:20,16:25,70,2,112
2020-06-03,12:30,12:47,98,2,157
2020-06-03,22:43,22:47,127,2,203
2020-06-03,23:23,23:31,80,2,128
2020-06-05,08:44,08:55,79,3,126
2020-06-05,11:39,11:45,145,3,232
2020-06-05,12:04,12:16,80,2,128
2020-06-05,21:07,21:16,120,3,192
2020-06-05,23:02,23:06,56,1,90
2020-06-05,23:23,23:27,79,1,126
2020-06-06,08:26,08:30,113,2,181
2020-06-06,08:53,09:02,267,6,426
2020-06-06,09:27,09:32,271,6,407
2020-06-06,09:33,09:51,82,2,131
2020-06-06,10:04,10:21,351,9,544
2020-06-06,10:59,11:12,380,8,607
2020-06-06,11:57,12:01,99,1,159
2020-06-06,14:55,15:02,223,4,356
2020-06-06,20:50,21:05,89,2,142
2020-06-06,22:42,22:53,296,7,438
2020-06-09,14:49,14:58,907,26,1140
2020-06-12,10:50,10:59,144,3,231
2020-06-12,11:06,11:10,64,2,102
2020-06-12,12:11,12:15,84,2,135
2020-06-12,15:04,15:27,45,1,73
2020-06-12,19:04,19:09,79,2,127
2020-06-12,19:10,19:38,207,7,330
2020-06-12,19:53,20:03,358,8,571
2020-06-13,12:54,12:58,100,2,160
2020-06-13,13:15,13:22,396,10,627
2020-06-14,10:43,10:52,114,3,183
